"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Lao PDR","LAO","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.77248247182644","1.68081362437597","1.61839766424191","1.58605964732477","1.58012845261911","1.50456443325467","1.32455603424086","1.37528242922316","1.40846979891164","1.5197004400592","1.66429111822274","1.59307628308538","1.62590079031288","1.54766971260387","1.58063445838647","1.54075484259964","1.53866350899404","1.48099409441855","1.44381931841592","1.48631320547443","1.57040136086763","1.53224784549137","1.57148164572425","1.54845402193355","1.59454131855062","1.57252116835913","1.5882701987721","1.60061770054451","1.5100225483998","1.46997144988451","1.63784805306808","1.67596308382423","1.70746560839111","1.73304586127104","1.8086780431664","1.75344742664779","1.81897303461229","1.89472471019954","1.95187193170107","2.08108699601804","2.18416107874183","2.15397279116919","2.27638442712953","2.34143072896224","2.44290315092616","3.14257800870231","4.20426001497799","4.61825607243621","4.64573385830196","4.55453963144872","4.56294145823615","5.07886954237338","5.09310283744942","5.37159003276324","5.34756343744944",
"Lebanon","LBN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.81906061487423","2.81819913551572","2.96964333599365","3.45686929518235","3.39266503110787","2.98174173313367","2.80703723387282","2.46850737920211","2.87092205214757","3.10715716696703","3.0927446453246","3.06808185229485","2.36892420810814","2.45961545669203","2.4652493193231","2.73325219060502","2.79093373005713","2.77573396385526","2.20581019953112","2.18626295462636","2.15625108652569","2.553972403808","2.68139984004786","3.56366343187424","3.80029919283747","4.27718592634953","4.36655669787282","4.66752912626676","4.58275825040221","4.63372889708473","4.19749892593328","4.45117332944412","4.41523072456079","4.41048828109463","4.42930294074354","4.36318881497343","4.21657052123955","3.8992237596194","4.53780581050621","5.16366547035457","4.93901558490608","4.99723313487781","5.39182411967587","4.88778842490802","4.75532496506218","5.0084905775524","5.32250207968926","5.73895542430287","5.63576693578453","5.79215731076241","5.0208350942884","4.15486063431315","3.0830070350905","3.18005062100188","3.23569117400355",
"Liberia","LBR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.09956118461064","1.08591514929089","1.07618609294275","1.08544646713665","1.09981664598656","1.0920975538523","1.0951277183092","1.15859455645721","1.14346400681536","1.24637357673066","1.19113459976478","1.06992566689164","1.01766538407186","1.03701130409238","0.955960303904824","0.934373380690986","0.848555627415247","0.847541402195582","0.936843185021625","0.815653623039901","0.813341206214779","0.81087932745827","0.711328222823011","0.633373640334718","0.617183459167005","0.625402805322977","0.653857990609639","0.659679758175441","0.662628402276449","0.692848667675048","0.747818478564893","0.739519085422596","0.736562381453686","0.757870090770026","0.781813251767878","0.819172284888133","0.855079384677438","0.78603453209959","0.756843163954595","0.777752529274456","0.836632675435895","0.844361455498915","0.848699635471227","0.83047013817382","0.8997669518587","0.920477199898443","0.948227860664714","0.894095082930753","0.770902169301191","0.859226749457395","0.817658074249684","0.800540297677096","0.812853344708106","0.803308774336063","0.794592091635983",
"Libya","LBY","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","66.0832742322177","58.3586328332871","45.7438173012694","42.6570299020004","28.7505483693643","28.0646036874173","34.3188777750707","34.355462873408","32.1020689094868","32.5574563538276","28.3706121228439","19.5582973398213","19.92037081534","19.1155271593329","18.8550926918436","17.4078325204649","17.537399160602","16.4283263421732","17.9039609415835","17.2190139353246","19.5801620565283","18.6336810139952","17.0911603257684","15.9409217533322","18.9679382385494","20.6765938914288","21.2328966255517","18.4269204577069","17.3769973917969","16.7710737254117","17.2914489876666","16.3363614778855","16.0690108397886","17.4947209647724","16.8973309187018","17.832719271086","17.1899620264235","15.7682680304961","16.1291522797947","15.7449731304481","16.3222111228056","9.86493731952138","16.1094539729886","14.375772844964","12.5092185587246","10.9799123337619","10.2762372126223","12.177533882296","12.9260606025211","13.1833354840928","9.14753018246376","12.9801301299548","12.4511528204319","13.4076337261293","13.3004462931493",
"St. Lucia","LCA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.758978335675859","0.769863432921464","0.816965717627969","0.811177882379207","0.763687703986211","0.820049672612328","0.788970424727596","0.827090725894774","0.832225426040713","0.833843849976176","0.833263475563752","0.753511711206114","0.814870782454687","0.778925818112025","0.812169957581433","0.882633033702646","0.893027225138869","0.940500048788909","1.07925925925926","1.08854899203","1.08445708233895","1.07009747706422","1.0556642211034","1.02973713872229","1.1179655905134","1.13556623124258","1.13603126911112","1.17127332551174","1.21802207180124","1.28268943599954","1.34727896303021","1.36859776456124","1.31154843140045","1.38732083251522","1.34864435365534","1.36355394378966","1.4216359915746","1.47593557386235","1.52599402871902","1.58416191300355","1.6909880285069","1.46099266011257","1.50532774774462","1.63120281019098","1.71990030895037","1.75237986335439","1.8389260216572","1.87363191979222","2.23763819294192","2.45636352378969","2.3741935483871","2.40698625379505","2.51592730771167","2.5333965473966","2.60648477835143",
"Latin America & Caribbean","LCN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.44883792484393","4.40357972331311","4.50776939267668","4.64761067733772","4.70242672143272","4.69136570424926","4.82211563632245","4.87836611957946","4.91867319036609","4.97326357286308","5.03572971427217","4.93939462017315","4.89119977514837","4.74690448708514","4.74414145419527","4.69189548617401","4.71303580764541","4.74203584895754","4.74953881809843","4.77115290396729","4.63723822592921","4.66479256313544","4.67560142183402","4.7211866068388","4.84255503503092","4.84538032483534","4.91084016778222","5.01166777943292","5.05146162981577","4.9734890822618","5.00293409161572","4.96501144378253","4.95734552368102","5.06078734327209","5.1942336261543","5.2610948650519","5.29325916687292","5.35498232517048","5.40792639558025","5.25585431392162","5.41961962343871","5.48845942276323","5.5807066295513","5.61631925373039","5.59673439643281","5.54452227956177","5.46377351279273","5.40711308843438","5.29193113427328","5.28439814844461","4.98533660123715","5.21653227502333","5.25925096103244","5.30101313326944","5.30338087530246",
"Least developed countries: UN classification","LDC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.46470260608889","1.42613345812429","1.39337065078097","1.37222996001416","1.34360948811198","1.33775623715702","1.32200003282857","1.32627354663391","1.33709744846978","1.33201719112911","1.32536520006709","1.31689091926422","1.36224902335445","1.34564277393786","1.29557146298333","1.2914764531872","1.28022441526015","1.25376630853133","1.25909206032869","1.24854541032911","1.24410269266316","1.22569789641041","1.2262842072916","1.21751865773165","1.24299670660011","1.26942939474879","1.28577966195934","1.27361992134361","1.29169770428244","1.3093183406348","1.29909977913574","1.30394233241347","1.30234746184788","1.32589312581106","1.33498183122494","1.35741911612393","1.36026091882754","1.37433810861917","1.39350489606866","1.40700244703464","1.4336543237209","1.42656207985864","1.44141067350508","1.45746213850969","1.46919613981851","1.47150586220667","1.493674480388","1.51320133774837","1.49515056998208","1.50335494283437","1.4821768793064","1.50076733198539","1.49745609559068","1.47754639983789","1.4695956496104",
"Low income","LIC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.05089196525716","2.00908171091988","1.98241870464606","1.94858612888629","1.94942357943148","1.99058632478998","2.04142459314348","2.05473667887817","2.08406441325462","2.12638537090349","2.14730504289522","2.17254259934555","2.26679843364688","2.26516116157243","2.22754630853259","2.18584888275596","2.13273535400388","2.10247866745286","2.11903917457913","2.08554810872679","2.08169503905165","2.07378008283705","1.97240090568026","1.92227525608314","1.88121541651281","1.83069486265132","1.7965967924755","1.75734801468742","1.71013120536673","1.72181210141583","1.74782132301646","1.71447578888326","1.66816728127988","1.69735020033829","1.69495773810278","1.75010709969362","1.74391189674789","1.70412513992433","1.72546836717389","1.70465670209103","1.68784858985146","1.61464232226558","1.56733473050052","1.50775329802708","1.50770933753849","1.43859426729348","1.43851613956338","1.51764704518515","1.50892127326236","1.51172109705618","1.46762435924319","1.45880978312026","1.45285193904874","1.43970045890102","1.42333174121721",
"Liechtenstein","LIE","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.803777291812314","0.809040217783588","0.849217418255075","0.84990210487534","0.812599539159667","0.773585679929949","0.783502225520901","0.780547399595327","0.807288376456171","0.829006858480616","0.826227201098278","0.8332641253495","0.873165309124017","0.882011936737863","0.859883459635044","0.83676474126543","0.82540135383977","0.866995514613193","0.843772609603771","0.827975062647102","0.973456100605793","0.938947958265419","1.00817334839411","1.00161412735572","1.05326111890912","1.03662773339297","1.12668973580479","1.10692561458116","1.0525756529508","1.10952749870135","1.16385410002999","1.12968321707528","1.15038802868985","1.20484548521388","1.20124325423563","1.28567601433362","1.22049422056188","1.25024490613538","1.25187487475386","1.20194532442589","1.27154973092935","1.3651689500638","1.45267772089394","1.3612144765606","1.44820483203388","1.5863280877444","1.70337121033524","1.61862676548734","1.59211352099677","1.66511947897078","1.63706373465943","1.62778931215021","1.5385194535864","1.59665108680855","1.69586147107136",
"Lower middle income","LMC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.61119118251126","1.59846123611526","1.62132186127611","1.64937244874851","1.67478234283062","1.63390878399502","1.65262437618973","1.64513554441891","1.62674548013922","1.67611305440094","1.6569688739949","1.62058168158868","1.61582432064201","1.63389658025869","1.6517506089663","1.66866549248038","1.68898806654867","1.69264569369633","1.72292416138786","1.75185367247145","1.72876995514528","1.73856212133177","1.74314142341237","1.7415351542256","1.76185558951019","1.80449611021609","1.85401484974628","1.85267569912124","1.84115483623023","1.86407739721912","1.874296202306","1.87088809824249","1.84516002895255","1.86610484205346","1.91507487063802","1.94184245887179","1.96467842172599","2.01602033649992","2.05942571605647","2.07813068893722","2.13258906544739","2.18115258781539","2.23440106007663","2.23307385531152","2.29724021370546","2.3177884104593","2.34475040325161","2.39734183064017","2.43422593425392","2.43804826313768","2.35225046581229","2.44372480130226","2.50365850425639","2.57626894987141","2.64047134110596",
"Low & middle income","LMY","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.65501024958571","2.6234005508672","2.66255328093897","2.73634821947947","2.7482615188536","2.80336090512177","2.87346513677443","2.93281810605138","2.99486326845305","3.0241696256015","2.97216610805421","2.88098867742083","2.8990620248379","2.91192246591289","2.96037560228148","2.95195516534181","2.98333242799535","3.03194997188897","3.08320602950356","3.11463834103524","3.13319658392825","3.11515584599175","3.09320411864935","3.08897618390866","3.10315251651291","3.19511706077325","3.18899282739697","3.18489103039905","3.16174364624813","3.13592218105295","3.19201079218864","3.20666380866682","3.25252508629636","3.43612409751012","3.63508010010583","3.81447271629555","3.98241737982422","4.11805184773843","4.17582490374511","4.23289178928018","4.43281938432538","4.62655665204784","4.70314510105696","4.76276544534008","4.78149342241607","4.70224204949558","4.69305010874048","4.75456685609704","4.84816654204096","4.88529500700027","4.79489995869197","4.96648795165834","4.98933706954532","5.11125027657488","5.15094006026704",
"Lesotho","LSO","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.87162811140882","1.71588815484272","1.61690871549445","1.54215999512668","1.5398065539653","1.53002159613659","1.46327762058196","1.31522744380283","1.29418944576716","1.31506424168606","1.35390797577853","1.32362477202399","1.3046610658388","1.24666566302553","1.19760403195468","1.21363302529767","1.20038076077732","1.34737200523662","1.27459923061935","1.21158971655413","1.1762196523615","1.17869341758672","1.2463739954753","1.20712401402256","1.16288419350036","1.1246583927639","1.07096974373586","1.10249329772198","0.97319935597175","1.26350690932762","1.33139512543708","1.3399784991701","1.27619531764259","1.30056587738702","1.30635792989703","1.40552646184787","1.389620798915","1.45366636836317","1.37464715965749","1.41426828338675","1.40608570765901","1.41191027448239","1.42885653136082","1.3665424429031","1.35479779951723","1.32309486171079","1.32415080204767","1.40530617353774","1.34168161520203","1.27269558998916","1.10697773028639","1.15912063538948","1.2735607647926","1.32859061238899","1.30699492560824",
"Late-demographic dividend","LTE","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.2855644989044","4.25595537799387","4.34515310299437","4.46026454165949","4.49795167567954","4.68207214271025","4.78819272828129","4.920827826536","5.15973263162498","5.18464915809124","5.16603726544359","5.01726414996318","5.03170564044331","5.07094506764943","5.18394958606241","5.16601880745909","5.25527595914148","5.37005535239048","5.46178056491662","5.4756469042287","5.49291834244849","5.44969431407504","5.29863632287642","5.21571809224777","5.13355299278031","5.27184237475915","5.21609169002794","5.12799873667392","5.09383791692104","5.05925219688893","5.17364058516765","5.26287666281063","5.41705086814829","5.83116551580439","6.27540478424465","6.69526950719037","7.08978735971485","7.37434749714018","7.49079948711311","7.62815626152577","8.12685368306495","8.62565275685412","8.76874117490167","8.97236474854","8.97974327699957","8.86019041613966","8.81685332839873","8.92485901340275","9.19317539620698","9.33482489909874","9.31001035124026","9.71900751978972","9.70253163222841","9.98220940915566","10.0988896383914",
"Lithuania","LTU","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","10.0108641333584","10.0300373603234","10.4361994036635","10.9352991180599","11.4353427447559","11.8767513959678","12.1441214853767","12.367080412848","12.6635664181299","12.9195236270551","13.2358413009251","13.2401111930944","13.1675854793749","13.1366076818723","13.246495295522","13.133427920045","13.1480387625967","13.1364985909892","12.9408114638135","12.7347319878781","13.1456813413676","13.5416807275331","8.92213050733032","7.23516155512404","6.85458379544256","6.59355950866082","6.78590398246563","6.70986874069441","7.03002903927529","6.25105341920722","5.83503070121296","6.07925854942552","6.27562577202244","6.3493550768283","6.68007077130357","7.09655419006251","7.29839882394281","8.03235483988767","8.26119189014177","7.37208955280507","7.82124456216773","8.29321211380677","8.50883816376555","8.07246939636978","8.15343451857909","8.49452906091802","8.50387078275829","8.76069736607427","8.67441118047673","8.77112037363456","8.69985400493672","8.64833106630869","7.87519171758829","7.51348123074887","7.45624209303952",
"Luxembourg","LUX","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","60.4951484649336","55.8452898624792","54.0943450663589","57.6627193608218","52.6728629770455","41.7027441147792","44.0755022440544","41.9725037220706","45.2347606537995","42.8971823533303","40.054373197858","34.4850434663564","32.3671431502633","30.2358720208303","33.0897983049088","33.3804191913958","32.4882246745667","30.658125421443","31.6832239925023","33.5287722089631","33.8632971061935","34.728165374677","33.5559380378658","33.6645072017108","30.8881305453869","24.590516977669","24.4369605890518","22.6742162355465","20.6305627501766","21.2739415761659","22.4203529681412","23.3868976841628","24.674174931361","25.2855213338352","28.0450561564741","28.1121683385","27.2545314903404","25.6209986395635","24.9303182236775","23.272389776268","24.0746183571258","23.2683897080527","22.2670478730417","20.7810659599529","19.4097271529464","18.0764180026826","17.2437432776531","17.0945574307102","17.3195164075993","17.1933593655494","14.1566164725365","14.5577629737026","12.5438100881484","11.7829329411941","11.8959486685613",
"Latvia","LVA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","7.5079138203194","7.55692775888123","7.87035297790935","8.25314313696514","8.6309374828183","9.02110230321685","9.24391002954687","9.40455270328075","9.66575804438972","9.8608792742721","10.1190388505638","10.1782909644716","10.3152804336489","10.3899786764472","10.4094109124462","10.3961691793276","10.4642423608365","10.5029233799198","10.3372459989583","10.1743373997686","10.3435366601443","9.73288497880276","8.30604152944263","7.20347678179215","6.06809423574487","5.49609344819594","5.54992589192185","5.38487560479454","5.21145268979207","4.98493609238639","4.68805305062195","5.00686727965873","5.09022484463285","5.27182571335538","5.36409437935737","5.48785308551594","5.80533250509273","6.04865190369604","5.92948585464162","5.67627397137466","6.30667610622844","6.14208123574738","6.18162638209642","6.1258631046577","6.12398948330359","6.31131711476","6.36145171027646","6.34960108080945","6.69949885168646","6.67987932002036","6.41348439237254","6.60576601626965","6.29121365895084","6.21008541654501","6.23881371227207",
"Macao SAR, China","MAC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.29256087895694","1.34882780921584","1.43684962252602","1.72240527182867","2.10517563916026","1.7791771620487","1.77207130730051","1.88538312942692","1.87564543889845","1.98809523809524","2.09722511996662","1.97589869281046","1.98900451600236","2.54920163386558","2.35920098992399","2.09975837072834","2.52964026346901","2.99071207430341","2.83544303797468","2.8237465395263","2.9896999552172","2.91994881273994","3.12375303316258","3.33776041666667","3.5241935483871","3.100415343269","3.51337027222356","3.71219745986101","4.03031020601468","4.19396350023397","3.52647468648398","3.74855957593916","4.06341240875912","4.12398557258792","4.64855948977348","4.48996832101373","4.23932651834035","3.86043386446535","3.09931570186795","3.3188785046729","3.34767225325885","3.21852256186317","3.21465046663145","3.20189221152222","3.49396815184172","4.4414372375175","4.17379310344828","4.59608266502159","3.35771740780088","3.47559523809524","3.38313393638751","3.12424908424908","2.60076775431862","2.59855627578079","2.64934497816594",
"St. Martin (French part)","MAF","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.47055586756662","1.47697350943263","1.4697992275141","1.52242989503603","1.53311475033647","1.55338653283879","1.58357299361074","1.60763764993542","1.65976949660355","1.68281238847287","1.70448597922409","1.64346464701909","1.53688651413687","1.57830966270061","1.5376003217223","1.58187005281236","1.63293313073876","1.67131278066236","1.66786493782011","1.73316690208039","1.74302111160482","1.75109784606759","1.78374842161426","1.74819144061122","1.83411893670131","1.85536209893025","1.84367736222479","1.90531209017108","1.91496539236182","1.97140782523992","1.99370695343473","2.09989414062843","2.12602569026481","2.1175821312575","2.28695819566496","2.32556377623085","2.34055387804783","2.33921968977058","2.43237152347787","2.40141841075481","2.48674223710611","2.61694097103516","2.66555711589672","2.65879130524062","2.67151550163457","2.70674165446029","2.6855087434687","2.76489635390818","2.79100920318663","2.97554620158826","2.84990179369197","2.99888170412639","2.96714913612621","2.87326710331228","2.85538473302805",
"Monaco","MCO","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","9.60448639845093","9.6062725883937","10.0151645522956","10.4837360550374","10.9048115094218","11.4650654188278","11.653458456047","11.7747871719051","12.0634994734982","12.2118794574055","12.5312191385087","12.3806874813367","12.4000172270214","12.3870784216291","12.3785418139505","12.3426267904266","12.5048516210397","12.6403059212579","12.5678093900385","12.4493988126082","12.565717187076","10.3766275842963","8.50073717739054","7.27195808016624","6.26343012291249","5.60229581470947","4.97809345728436","4.53791752045778","4.11923847797802","3.62124490978366","3.38937616167032","3.46265679963401","3.54965076759","3.76154158276494","3.77220761022961","3.89590115559617","3.84204331392897","3.80381442570867","3.70011081160876","3.63972940231669","4.019698471957","4.09434896855629","3.96339715360917","3.76663106675927","3.96509221205711","4.09643516275514","4.24506258236164","4.32888633048404","4.66178561415601","4.76408890543738","4.69991992804909","5.09059025529228","4.60687780930092","4.74028830047242","4.85296211223716",
"Madagascar","MDG","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.74233989403182","2.51904680654804","2.50622031726233","2.47594417599884","2.4608354552483","2.42086659630749","2.36454802665369","2.35988003269182","2.43763939581853","2.38179193989732","2.39030907285251","2.31157178281177","2.26522758525586","2.22618125043432","2.19661455121342","2.10896199821684","2.06224223718356","2.00849239872472","1.96357576110462","1.91407123691948","1.8980578300329","1.84804271849287","1.82243863112429","1.8078257407077","1.72815919082405","1.71651327014808","1.67302622180264","1.63339362358842","1.6051207783612","1.57198153608392","1.53277318495177","1.37934504432852","1.23321978861092","1.26319081595059","1.26370158386741","1.36666494952141","1.34197567887014","1.33457141179579","1.32569356294065","1.31651419575928","1.30802214634947","1.27378485078191","1.29542803693291","1.22787937761751","1.25593857750666","1.23732130104801","1.20404052850365","1.1880339886238","1.10514936465004","1.14275016536406","1.1007076298331","1.13154848544932","1.13208938215564","1.14455307826674","1.11966367167845",
"Maldives","MDV","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.170428261875198","0.173967804148463","0.181723779854621","0.20303515323967","0.225935040078286","0.210955727238436","0.21216742924928","0.218521687619298","0.22156904180995","0.230730855574956","0.240846907513574","0.242432107212798","0.242639087264029","0.245634406681256","0.448430493273543","0.472211559192087","0.461573615659989","0.488859686972895","0.54721767788131","0.518972342907531","0.60063533871384","0.600081103700572","0.629236657541827","0.697473089299423","1.28377893486217","1.50555817478346","1.50106538287078","1.33578875412298","1.46852300686044","1.44838723631278","2.46437296777877","2.16900828895933","2.55884450784593","2.20242772967814","2.72781864086818","2.51085895917162","2.96414540657828","3.01313798427633","3.16536276288782","3.1492355179097","3.25339807978004","3.39788157591912","4.08641790195906","4.41497737895868","5.69439844106988","4.06652746441701","4.27174785927617","3.85937196560234","3.26739223714275","3.45579838066475","2.74736217383165","3.62198103666735","3.79617863561951","3.79947299779085","3.96628261895153",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","5.13602927981042","5.12499792094532","5.24638610300815","5.65764123088547","5.35536306039586","5.27168752122912","5.46797991975452","5.4281073466149","5.40439460819181","5.38756807282777","4.92807446178883","4.31744940923739","4.34833741853961","4.36089549096483","4.24238468200064","4.26224732167593","4.30326849744382","4.39846969213892","4.51896523103408","4.64585890752908","4.57069169683152","4.45413080607242","4.56878382603556","4.6650798499993","4.80508535188984","4.8091863050073","4.85900316584077","4.92390041539421","4.80319638270864","4.83618575555787","4.95919176524319","4.94288108159238","4.92399679048121","5.06655987991927","5.17364821671927","5.31842081410018","5.45132623325867","5.48719856173828","5.5923949548097","5.59176573511917","5.67127544892044","5.65895995950595","5.77830768918098","5.74355073045128","5.78123261844129","5.76153023513159","5.86556755616828","5.90890140914961","5.8073399241754","5.80757096023511","5.65480218538851","5.83687342574933","5.89669673280201","5.89864741629931","5.90273364524135",
"Mexico","MEX","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.04190278400927","3.94887042147418","4.08790881420173","4.18261828617326","4.40055729792328","4.51358201768663","4.64325373326884","4.67571411171829","4.94847016005834","5.06031444717285","5.38060628346956","5.62413186717991","5.83322424661303","5.50745547804929","5.48188259907111","5.55088152039565","5.40508137315617","5.45543729536092","5.33205431556758","5.46360487924369","5.31840009504931","5.42987319806385","5.35791880251602","5.41625191476281","5.61556648415141","5.30674083151286","5.43165628625976","5.61742522620455","5.80553573260524","5.57873197586874","5.74142692757755","5.6208587851525","5.60163474002366","5.75909644841936","5.77288679188296","5.90369833510731","6.02567934600949","6.03986270293845","6.01170808911583","5.80336892089222","5.85768072816022","5.87540795357975","5.93122606366295","5.78451269170317","5.61882917155535","5.63421910870352","5.65630477163397","5.63818864362437","5.41889211279898","5.50347478242843","5.04835943018944","5.14139069217048","5.13389003704809","5.28481943611441","5.24815921674819",
"Marshall Islands","MHL","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.0488237905015535","0.047076949413678","0.0500166722240747","0.0528863756559945","0.0513915243516761","0.0535290968876654","0.0518115539765368","0.0537518813158461","0.0520670623763407","0.0538032147420808","0.0519919412491064","0.0530967923290752","0.0538970566218523","0.0545804487087415","0.0551511140525039","0.0556129339795027","0.0559995927302347","0.0563338885078867","0.0567094350322535","0.0573578672050658","0.0560173877971722","0.0570575842696629","0.0582047081141675","0.0573333616461045","0.05658953722334","0.058011850992417","0.0574064582265505","0.0568424044337075","0.0563187642054026","0.0557746703318593","0.0552202895120893","0.0547698687479217","0.0544482255712202","0.0542225837061136","0.0540634473171014","0.0539436673987593","0.0538544391444838","0.0538099356202556","0.0557370747645589","0.0557488609930987","0.0557220813158097","0.0558691505962587","0.0563993854411793","0.0572206546832146","0.0582376094465419","0.0594262295081967","0.0607851768010229","0.0623267209697178","0.0640388649663244","0.0658986070397891","0.0913220624736571","0.0942780477191965","0.0998078698505377","0.103021093568908","0.10653030787259",
"Middle income","MIC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.69018603235883","2.6592274078212","2.70228807811419","2.78248970702598","2.79523070474696","2.85136114919388","2.92284533408205","2.98522323752312","3.04968828913352","3.07872708371106","3.02251150333775","2.92411339871194","2.9375355413252","2.95149760906532","3.00550671361231","2.99941080699714","3.03626925228603","3.09005389408654","3.14375399656777","3.17963513409947","3.19991700292562","3.18147030943273","3.1652397020604","3.16500676789816","3.18369730565005","3.28604455175727","3.28293615914777","3.28231553803191","3.26199302058141","3.23480928544709","3.29411154633558","3.31336834457361","3.36751737575005","3.56431828386159","3.78019662179216","3.97121728803763","4.15521142943558","4.30745054228818","4.37106825054029","4.43746657420443","4.65829837758878","4.87761795238429","4.96809555978257","5.04109021538105","5.06485791719283","4.98857704897976","4.98307585488244","5.04807915194778","5.15644082240438","5.20253632163372","5.11373058012788","5.30901570188869","5.34130223290692","5.48377219766699","5.53640015261517",
