year,corn_production,corn_area_harvested,corn_yield,wheat_production,wheat_area_harvested,wheat_yield,soybeans_production,soybeans_area_harvested,soybeans_yield,A_availability,X_access,U_utilization,S_stability,FSI_geomean,cpi_food_index,cpi_food_yoy_pct,iENERGY,iAGRICULTURE,iFOOD,iGRAINS,iFERTILIZERS,iMETMIN,CRUDE_PETRO,MAIZE,SOYBEANS,WHEAT_US_HRW,WHEAT_US_SRW,us_population,FSI_lag1,dFSI,corn_production_lag1,corn_production_lag2,corn_production_yoy_pct,corn_area_harvested_lag1,corn_area_harvested_lag2,corn_area_harvested_yoy_pct,corn_yield_lag1,corn_yield_lag2,corn_yield_yoy_pct,wheat_production_lag1,wheat_production_lag2,wheat_production_yoy_pct,wheat_area_harvested_lag1,wheat_area_harvested_lag2,wheat_area_harvested_yoy_pct,wheat_yield_lag1,wheat_yield_lag2,wheat_yield_yoy_pct,soybeans_production_lag1,soybeans_production_lag2,soybeans_production_yoy_pct,soybeans_area_harvested_lag1,soybeans_area_harvested_lag2,soybeans_area_harvested_yoy_pct,soybeans_yield_lag1,soybeans_yield_lag2,soybeans_yield_yoy_pct,cpi_food_index_lag1,cpi_food_index_lag2,cpi_food_index_yoy_pct,cpi_food_yoy_pct_lag1,cpi_food_yoy_pct_lag2,cpi_food_yoy_pct_yoy_pct,iENERGY_lag1,iENERGY_lag2,iENERGY_yoy_pct,iAGRICULTURE_lag1,iAGRICULTURE_lag2,iAGRICULTURE_yoy_pct,iFOOD_lag1,iFOOD_lag2,iFOOD_yoy_pct,iGRAINS_lag1,iGRAINS_lag2,iGRAINS_yoy_pct,iFERTILIZERS_lag1,iFERTILIZERS_lag2,iFERTILIZERS_yoy_pct,iMETMIN_lag1,iMETMIN_lag2,iMETMIN_yoy_pct,CRUDE_PETRO_lag1,CRUDE_PETRO_lag2,CRUDE_PETRO_yoy_pct,MAIZE_lag1,MAIZE_lag2,MAIZE_yoy_pct,SOYBEANS_lag1,SOYBEANS_lag2,SOYBEANS_yoy_pct,WHEAT_US_HRW_lag1,WHEAT_US_HRW_lag2,WHEAT_US_HRW_yoy_pct,WHEAT_US_SRW_lag1,WHEAT_US_SRW_lag2,WHEAT_US_SRW_yoy_pct,us_population_lag1,us_population_lag2,us_population_yoy_pct
1999,9430612000.0,70487000.0,133.79221700455403,2295560000.0,53773000.0,42.68982574898183,2653758000.0,72446000.0,36.63084228252768,0.8474759520286624,0.4314771122969967,0.9975305932063868,0.3023771266790981,0.5762886638807591,164.20833333333334,1.908357467935473,24.41549872516,50.64301237484,48.13922374424,49.59467720486,31.8720853264,33.52692270648,18.07138888889,90.21666666667,201.66666666667,112.0425,96.27833333333,,0.5963221359192177,-0.020033472038458622,9758685000.0,9206832000.0,-3.361856643594907,72589000.0,72671000.0,-2.895755555249413,134.437518081252,126.69196791017048,-0.48000073633310825,2547321000.0,2481466000.0,-9.883363737824958,59002000.0,62840000.0,-8.862411443679875,43.17346869597641,39.4886378103119,-1.1202318497972596,2741014000.0,2688750000.0,-3.183347476517817,70441000.0,69110000.0,2.8463536860635186,38.91219602220298,38.9053682535089,-5.862824442942194,161.13333333333333,158.14166666666668,1.9083574679354731,1.8917637139695296,2.489738604450231,0.877157852400301,19.06748710387,26.85881326531,28.04780510487168,57.31951423402,65.85868871401,-11.647868877467548,57.29676483701,62.80723895661,-15.982649489583089,57.42664208776,64.7590826624,-13.638207978330186,33.74830913977,38.58906893846,-5.559460195767263,33.76474325216,41.2903055161,-0.7043457843109446,13.06444166667,19.17104272487,38.324999643832626,101.98666666667,117.09166666667,-11.54072427768299,243.25,295.41666666667,-17.094895512160324,126.12666666667,159.48416666667,-11.166684285641127,111.515,143.64833333333,-13.663333781706498,,,
2000,9915051000.0,72440000.0,136.872598012148,2228160000.0,53063000.0,41.99084107570247,2757810000.0,72408000.0,38.08708982432881,0.9400592561405072,0.4601971535086114,0.9695439828787796,0.6890532904632318,0.7332125182125405,167.88333333333335,2.238010657193623,39.2156377983,48.86405185167,46.88457865685,46.64525053004,36.11762973264,38.24927811018,28.22971944444,88.53416666667,211.83333333333,114.0875,98.91416666667,282162411.0,0.5762886638807591,0.15692385433178146,9430612000.0,9758685000.0,5.136877649085769,70487000.0,72589000.0,2.7707236795437407,133.79221700455403,134.437518081252,2.3023618836431226,2295560000.0,2547321000.0,-2.9361027374584014,53773000.0,59002000.0,-1.3203652390604947,42.68982574898183,43.17346869597641,-1.6373565855935412,2653758000.0,2741014000.0,3.920930243074161,72446000.0,70441000.0,-0.05245286144162087,36.63084228252768,38.91219602220298,3.975468351421818,164.20833333333334,161.13333333333333,2.238010657193623,1.908357467935473,1.8917637139695296,17.274184464757568,24.41549872516,19.06748710387,60.61780363261047,50.64301237484,57.31951423402,-3.5127462600423986,48.13922374424,57.29676483701,-2.6062844179952527,49.59467720486,57.42664208776,-5.94706295322146,31.8720853264,33.74830913977,13.320573043030116,33.52692270648,33.76474325216,14.085263491203959,18.07138888889,13.06444166667,56.212229275831604,90.21666666667,101.98666666667,-1.864954738592195,201.66666666667,243.25,5.041322314046193,112.0425,126.12666666667,1.8252002588303506,96.27833333333,111.515,2.73772222896127,,,
2001,9502580000.0,68768000.0,138.1831665891112,1947453000.0,48473000.0,40.17603614383265,2890682000.0,72975000.0,39.61194929770469,0.8858641512945492,0.472574119034705,0.886681666026451,0.9242203688578532,0.7653235568640672,173.36666666666667,3.2661570535093665,35.04610770737,47.07950053361,48.73345661443,46.89259747614,34.86330709925,34.38309024162,24.35182500429,89.64083333333,195.83333333333,126.80833333333,107.72416666667,284968955.0,0.7332125182125405,0.03211103865152665,9915051000.0,9430612000.0,-4.160049201965776,72440000.0,70487000.0,-5.069022639425736,136.872598012148,133.79221700455403,0.957509827384806,2228160000.0,2295560000.0,-12.5981527358897,53063000.0,53773000.0,-8.650095169892392,41.99084107570247,42.68982574898183,-4.321906600056025,2757810000.0,2653758000.0,4.818025897360578,72408000.0,72446000.0,0.7830626450116007,38.08708982432881,36.63084228252768,4.003612458733596,167.88333333333335,164.20833333333334,3.2661570535093665,2.238010657193623,1.908357467935473,45.94019215283802,39.2156377983,24.41549872516,-10.632314874936831,48.86405185167,50.64301237484,-3.652073969381664,46.88457865685,48.13922374424,3.9434671496399787,46.64525053004,49.59467720486,0.5302725214021642,36.11762973264,31.8720853264,-3.4728819213085016,38.24927811018,33.52692270648,-10.107871467333695,28.22971944444,18.07138888889,-13.736921643101107,88.53416666667,90.21666666667,1.2499882342899005,211.83333333333,201.66666666667,-7.553107789142521,114.0875,112.0425,11.150067565096954,98.91416666667,96.27833333333,8.906712048324428,282162411.0,,0.994655521284149
2002,8966787000.0,69330000.0,129.33487667676332,1605878000.0,45824000.0,35.044474511173185,2756147000.0,72497000.0,38.01739382319269,0.9716730673006492,0.4855578268052787,0.9739340394007572,1.0,0.8233275866725963,175.61666666666667,1.297827340895985,33.97167594969,50.63330724663,51.79877518495,52.93876586234,34.92322603438,33.08425939619,24.92774838181,99.27083333333,212.66666666667,148.0775,129.9575,287625193.0,0.7653235568640672,0.058004029808529145,9502580000.0,9915051000.0,-5.638395046397926,68768000.0,72440000.0,0.8172405770125568,138.1831665891112,136.872598012148,-6.40330521492416,1947453000.0,2228160000.0,-17.539576051386096,48473000.0,53063000.0,-5.464897984444949,40.17603614383265,41.99084107570247,-12.772692692450194,2890682000.0,2757810000.0,-4.654092010120792,72975000.0,72408000.0,-0.6550188420691994,39.61194929770469,38.08708982432881,-4.025440562210337,173.36666666666667,167.88333333333335,1.297827340895985,3.2661570535093665,2.238010657193623,-60.26439269043977,35.04610770737,39.2156377983,-3.065766294652028,47.07950053361,48.86405185167,7.548522547478886,48.73345661443,46.88457865685,6.289967475059766,46.89259747614,46.64525053004,12.893652114870434,34.86330709925,36.11762973264,0.17186819070096337,34.38309024162,38.24927811018,-3.777527954301785,24.35182500429,28.22971944444,2.365011153860319,89.64083333333,88.53416666667,10.742872017031345,195.83333333333,211.83333333333,8.595744680854622,126.80833333333,114.0875,16.772688440562966,107.72416666667,98.91416666667,20.63913235191359,284968955.0,282162411.0,0.9321148684424241
2003,10087292000.0,70944000.0,142.18668245376634,2344415000.0,53063000.0,44.181727380660725,2453845000.0,72476000.0,33.85734588001545,0.964898679194904,0.5077922621977883,0.9843604236404534,0.999203074185171,0.8331897607670244,179.39166666666665,2.149568188288864,41.39682750697,54.93812022408,56.18551768739,54.3154605814,42.10999075845,36.83175532693,28.89890318948,105.37007583333,264.0,146.1431,138.57684166667,290107933.0,0.8233275866725963,0.009862174094428133,8966787000.0,9502580000.0,12.496170590424427,69330000.0,68768000.0,2.3279965382951184,129.33487667676332,138.1831665891112,9.936844652600985,1605878000.0,1947453000.0,45.9896081769599,45824000.0,48473000.0,15.797398743016755,35.044474511173185,40.17603614383265,26.07330541245332,2756147000.0,2890682000.0,-10.968282896376714,72497000.0,72975000.0,-0.02896671586410937,38.01739382319269,39.61194929770469,-10.942485859299966,175.61666666666667,173.36666666666667,2.149568188288864,1.297827340895985,3.2661570535093665,65.62820958948667,33.97167594969,35.04610770737,21.856889157532876,50.63330724663,47.07950053361,8.501939161275152,51.79877518495,48.73345661443,8.46881511537083,52.93876586234,46.89259747614,2.600541770542808,34.92322603438,34.86330709925,20.578753855657617,33.08425939619,34.38309024162,11.327126552428023,24.92774838181,24.35182500429,15.930659868854358,99.27083333333,89.64083333333,6.14404281217229,212.66666666667,195.83333333333,24.137931034480808,148.0775,126.80833333333,-1.3063429623001332,129.9575,107.72416666667,6.632431115303072,287625193.0,284968955.0,0.8631858614693844
2004,11805581000.0,73631000.0,160.3343836155967,2156790000.0,49969000.0,43.16256078768836,3123790000.0,73958000.0,42.23735092890559,1.0,0.5417202829216604,1.0,0.6024435537310489,0.7558278051799627,186.1833333333333,3.7859432340781263,53.44147649605,60.51652972634,63.59386481715,59.27942387022,50.25554089252,49.28127432247,37.73338770304,111.80347966667,306.5,156.88168008749,144.44395972875,292805298.0,0.8331897607670244,-0.07736195558706171,10087292000.0,8966787000.0,17.034195104097314,70944000.0,69330000.0,3.787494361750121,142.18668245376634,129.33487667676332,12.763291785594122,2344415000.0,1605878000.0,-8.003062597705613,53063000.0,45824000.0,-5.830804892297836,44.181727380660725,35.044474511173185,-2.3067604038914835,2453845000.0,2756147000.0,27.301846693658316,72476000.0,72497000.0,2.0448148352558038,33.85734588001545,38.01739382319269,24.750921346839828,179.39166666666665,175.61666666666667,3.7859432340781263,2.149568188288864,1.297827340895985,76.12575654517279,41.39682750697,33.97167594969,29.09558464849038,54.93812022408,50.63330724663,10.153986848306683,56.18551768739,51.79877518495,13.185510136222689,54.3154605814,52.93876586234,9.139135037584257,42.10999075845,34.92322603438,19.343509669223735,36.83175532693,33.08425939619,33.801047180711954,28.89890318948,24.92774838181,30.57031076797405,105.37007583333,99.27083333333,6.1055321280361285,264.0,212.66666666667,16.09848484848484,146.1431,148.0775,7.347989804164534,138.57684166667,129.9575,4.233837336394686,290107933.0,287625193.0,0.9297798140528668
2005,11112187000.0,75117000.0,147.93171985036676,2103325000.0,50104000.0,41.97918329873863,3068342000.0,71251000.0,43.06384471796887,1.0,0.5780489466405967,1.0,0.5608465807590794,0.7545745834699099,189.775,1.929102139468286,75.38773034965,61.99983593676,62.464541481,58.79179704238,58.97404880062,60.10369102587,53.39102459679,98.67179116667,274.6875,152.35059374974,135.72001732969,295516599.0,0.7558278051799627,-0.001253221710052821,11805581000.0,10087292000.0,-5.8734423998276775,73631000.0,70944000.0,2.0181716939875916,160.3343836155967,142.18668245376634,-7.735498453635148,2156790000.0,2344415000.0,-2.478915425238437,49969000.0,53063000.0,0.270167503852381,43.16256078768836,44.181727380660725,-2.741675811985822,3123790000.0,2453845000.0,-1.7750232890175077,73958000.0,72476000.0,-3.6601855106952574,42.23735092890559,33.85734588001545,1.9567841516728635,186.1833333333333,179.39166666666665,1.9291021394682861,3.7859432340781263,2.149568188288864,-49.04566655664555,53.44147649605,41.39682750697,41.06595717882553,60.51652972634,54.93812022408,2.451076122718221,63.59386481715,56.18551768739,-1.7758369292338538,59.27942387022,54.3154605814,-0.8225903627328779,50.25554089252,42.10999075845,17.348351551415988,49.28127432247,36.83175532693,21.9605049832599,37.73338770304,28.89890318948,41.495444344872666,111.80347966667,105.37007583333,-11.74533077069757,306.5,264.0,-10.379282218597064,156.88168008749,146.1431,-2.8882189018010873,144.44395972875,138.57684166667,-6.039672697593323,292805298.0,290107933.0,0.9259740238716674
2006,10531123000.0,70638000.0,149.08580367507574,1808416000.0,46800000.0,38.64136752136752,3196726000.0,74602000.0,42.85040615533096,0.9716730673006492,0.6111219840639143,0.9854579377709488,0.6227609375725789,0.7769657629558635,193.11666666666667,1.760857155403328,85.39766682462,68.37736566635,67.73874467279,70.02185756299,61.08176643026,91.92306481571,64.2882591402,121.85101775,268.64583333333,192.043356686,158.96785216266,298379912.0,0.7545745834699099,0.022391179485953594,11112187000.0,11805581000.0,-5.229069669183928,75117000.0,73631000.0,-5.962698190822313,147.93171985036676,160.3343836155967,0.7801462903806788,2103325000.0,2156790000.0,-14.021085661987565,50104000.0,49969000.0,-6.594283889509822,41.97918329873863,43.16256078768836,-7.951121282227058,3068342000.0,3123790000.0,4.184148963837808,71251000.0,73958000.0,4.703091886429656,43.06384471796887,42.23735092890559,-0.49563285404671253,189.775,186.1833333333333,1.760857155403328,1.929102139468286,3.7859432340781263,-8.721413999951855,75.38773034965,53.44147649605,13.277938503445718,61.99983593676,60.51652972634,10.286365493120165,62.464541481,63.59386481715,8.443515419694991,58.79179704238,59.27942387022,19.10140714446069,58.97404880062,50.25554089252,3.5739747778989805,60.10369102587,49.28127432247,52.940798221766826,53.39102459679,37.73338770304,20.410236787374124,98.67179116667,111.80347966667,23.491239298754742,274.6875,306.5,-2.1994690936682493,152.35059374974,156.88168008749,26.05356629030384,135.72001732969,144.44395972875,17.129260141852587,295516599.0,292805298.0,0.9689178238004859
2007,13037875000.0,86520000.0,150.6920365233472,2051088000.0,50999000.0,40.218200356869744,2677117000.0,64146000.0,41.73474573628909,0.9423173855090886,0.637298423277487,1.0,0.681049885654075,0.7997048741862552,201.245,4.209027358246309,94.36914719705,81.25263806749,83.86603041307,88.98235612053,83.35883223853,108.12447552986,71.11655901006,163.66491446667,383.10333333333,255.2061104968,238.587672411,301231207.0,0.7769657629558635,0.02273911123039174,10531123000.0,11112187000.0,23.80327340208637,70638000.0,75117000.0,22.483649027435646,149.08580367507574,147.93171985036676,1.0773881943663577,1808416000.0,2103325000.0,13.419036327924537,46800000.0,50104000.0,8.972222222222225,38.64136752136752,41.97918329873863,4.080685898681713,3196726000.0,3068342000.0,-16.254411544811788,74602000.0,71251000.0,-14.015710034583527,42.85040615533096,43.06384471796887,-2.603616906214712,193.11666666666667,189.775,4.209027358246309,1.760857155403328,1.929102139468286,139.03286790359903,85.39766682462,75.38773034965,10.505533354739761,68.37736566635,61.99983593676,18.829728632666807,67.73874467279,62.464541481,23.808067034874014,70.02185756299,58.79179704238,27.077971389838652,61.08176643026,58.97404880062,36.47089321443382,91.92306481571,60.10369102587,17.624967951874805,64.2882591402,53.39102459679,10.62137933299583,121.85101775,98.67179116667,34.31559086560851,268.64583333333,274.6875,42.60535091120641,192.043356686,152.35059374974,32.88984055515864,158.96785216266,135.72001732969,50.08548531364126,298379912.0,295516599.0,0.9555921445542959
2008,12043203000.0,78570000.0,153.2799159984727,2511896000.0,56036000.0,44.826468698693695,2967007000.0,74681000.0,39.72907432948139,0.8779606985045141,0.6446348968766878,0.892717993744169,0.6613335493226009,0.7602928962923783,214.12516666666667,6.400241827954312,129.03409536099,102.75455232928,111.98482682845,130.69170808128,190.08511436297,102.22371012061,96.99045375846,223.11682773333,521.87,326.03004623959,271.52032792916,304093966.0,0.7997048741862552,-0.03941197789387696,13037875000.0,10531123000.0,-7.6290959991562985,86520000.0,70638000.0,-9.188626907073505,150.6920365233472,149.08580367507574,1.717329949764479,2051088000.0,1808416000.0,22.466515332350447,50999000.0,46800000.0,9.87666424831859,40.218200356869744,38.64136752136752,11.458166454324715,2677117000.0,3196726000.0,10.828439698377013,64146000.0,74602000.0,16.42347145574159,41.73474573628909,42.85040615533096,-4.805759257480591,201.245,193.11666666666667,6.400241827954312,4.209027358246309,1.760857155403328,52.059877097614596,94.36914719705,85.39766682462,36.73334897427538,81.25263806749,68.37736566635,26.463035260381453,83.86603041307,67.73874467279,33.52823100948612,88.98235612053,70.02185756299,46.87373292774255,83.35883223853,61.08176643026,128.03236232849855,108.12447552986,91.92306481571,-5.457381763318181,71.11655901006,64.2882591402,36.382377196765006,163.66491446667,121.85101775,36.32538681879021,383.10333333333,268.64583333333,36.221733039825075,255.2061104968,192.043356686,27.751661433544726,238.587672411,158.96785216266,13.803167274053019,301231207.0,298379912.0,0.950352730220283
2009,13067156000.0,79490000.0,164.38741980123285,2208918000.0,49841000.0,44.31929535924239,3360931000.0,76372000.0,44.00737181165872,0.8158621408685202,0.6227203952364363,0.7835153377599742,0.4709402139970495,0.658007414707575,215.1235,0.4662382049128499,79.35657336959,89.50763310976,92.98769459241,98.94708673161,120.03651280871,68.41676522365,61.75692221551,165.50963333333,423.6225,224.06988173743,185.953589925,306771529.0,0.7602928962923783,-0.10228548158480333,12043203000.0,13037875000.0,8.502331148947672,78570000.0,86520000.0,1.1709303805523819,153.2799159984727,150.6920365233472,7.246548727799951,2511896000.0,2051088000.0,-12.061725485450037,56036000.0,50999000.0,-11.055392961667499,44.826468698693695,40.218200356869744,-1.1314148853891037,2967007000.0,2677117000.0,13.276813974486746,74681000.0,64146000.0,2.264297478609012,39.72907432948139,41.73474573628909,10.768681511923806,214.12516666666667,201.245,0.46623820491284995,6.400241827954312,4.209027358246309,-92.71530330500227,129.03409536099,94.36914719705,-38.49953134667279,102.75455232928,81.25263806749,-12.891807632103603,111.98482682845,83.86603041307,-16.964023407511974,130.69170808128,88.98235612053,-24.289698111472646,190.08511436297,83.35883223853,-36.85117679467592,102.22371012061,108.12447552986,-33.07152993867315,96.99045375846,71.11655901006,-36.326803492118685,223.11682773333,163.66491446667,-25.8192960993746,521.87,383.10333333333,-18.826048632801275,326.03004623959,255.2061104968,-31.273241738963055,271.52032792916,238.587672411,-31.51393439186051,304093966.0,301231207.0,0.8805051396514774
2010,12425330000.0,81446000.0,152.55911892542298,2163023000.0,46883000.0,46.13661668408592,3331306000.0,76610000.0,43.48395770787104,0.8305800911247406,0.643847564969282,0.784892109118559,0.5347698007136636,0.6883120186374566,215.8355,0.330972673836194,100.0,100.0,100.0,100.0,100.0,100.0,79.04077178472,185.91420833333,447.10166666667,223.58210540486,229.67709914286,309378227.0,0.658007414707575,0.030304603929881657,13067156000.0,12043203000.0,-4.911749733453863,79490000.0,78570000.0,2.4606868788526803,164.38741980123285,153.2799159984727,-7.195380820571263,2208918000.0,2511896000.0,-2.0777140663437943,49841000.0,56036000.0,-5.934872895808674,44.31929535924239,44.826468698693695,4.1005194466941175,3360931000.0,2967007000.0,-0.8814521928596553,76372000.0,74681000.0,0.31163253548420755,44.00737181165872,39.72907432948139,-1.1893782387818352,215.1235,214.12516666666667,0.330972673836194,0.4662382049128499,6.400241827954312,-29.012107899210015,79.35657336959,129.03409536099,26.01350556590529,89.50763310976,102.75455232928,11.722315210115752,92.98769459241,111.98482682845,7.541111152746405,98.94708673161,130.69170808128,1.064117502767914,120.03651280871,190.08511436297,-16.69201507098107,68.41676522365,102.22371012061,46.16300503700581,61.75692221551,96.99045375846,27.986902438070693,165.50963333333,223.11682773333,12.328330737647164,423.6225,521.87,5.542473940045678,224.06988173743,326.03004623959,-0.21768937832599144,185.953589925,271.52032792916,23.513129934998744,306771529.0,304093966.0,0.8497196622180736
2011,12313956000.0,83879000.0,146.80618509996543,1993111000.0,45687000.0,43.62534200100685,3097179000.0,73776000.0,41.98084743005855,0.8234505002228795,0.6635741197136702,0.6739574404686736,1.0,0.7790042954629632,226.2005,4.802268394216891,135.21507073254,121.52111966101,122.46902308122,138.19203959563,137.61735614105,113.49124257509,104.00939752553,291.68407333333,537.51916666667,316.26413255854,285.91334630299,311839461.0,0.6883120186374566,0.09069227682550662,12425330000.0,13067156000.0,-0.8963464149443157,81446000.0,79490000.0,2.987255359379226,152.55911892542298,164.38741980123285,-3.7709537561434248,2163023000.0,2208918000.0,-7.85530250949712,46883000.0,49841000.0,-2.551031290659722,46.13661668408592,44.31929535924239,-5.44312709420085,3331306000.0,3360931000.0,-7.028084480981334,76610000.0,76372000.0,-3.6992559718052487,43.48395770787104,44.00737181165872,-3.4567007168724406,215.8355,215.1235,4.802268394216891,0.330972673836194,0.4662382049128499,1350.9561585720653,100.0,79.35657336959,35.21507073254,100.0,89.50763310976,21.52111966101,100.0,92.98769459241,22.46902308122001,100.0,98.94708673161,38.19203959563,100.0,120.03651280871,37.61735614105002,100.0,68.41676522365,13.491242575090002,79.04077178472,61.75692221551,31.58955204639955,185.91420833333,165.50963333333,56.89175988656159,447.10166666667,423.6225,20.223029064977617,223.58210540486,224.06988173743,41.45324018031427,229.67709914286,185.953589925,24.484917029168372,309378227.0,306771529.0,0.7955420857719275
2012,53691984000.0,526380000.0,102.0023253163114,6744628000.0,97584000.0,69.11612559435973,14199680000.0,452115000.0,31.407230461276445,0.8619768609969116,0.6880110010376114,0.7036081813981361,1.0,0.8037212809341049,231.7735,2.463743448842948,134.12247156247,114.28926919835,124.15108522674,141.3382252105,141.06167881075,96.12756237208,105.00962888488,298.41696413768,595.5075,313.24226961107,295.36618792745,314339099.0,0.7790042954629632,0.02471698547114165,12313956000.0,12425330000.0,336.02546573984836,83879000.0,81446000.0,527.5468234003744,146.80618509996543,152.55911892542298,-30.519054597832874,1993111000.0,2163023000.0,238.39700849576366,45687000.0,46883000.0,113.59248801628472,43.62534200100685,46.13661668408592,58.431137554783106,3097179000.0,3331306000.0,358.47140252468455,73776000.0,76610000.0,512.8212426805466,41.98084743005855,43.48395770787104,-25.186764003271,226.2005,215.8355,2.4637434488429477,4.802268394216891,0.330972673836194,-48.696256714641365,135.21507073254,100.0,-0.808045408067859,121.52111966101,100.0,-5.95110585125751,122.46902308122,100.0,1.3734592660255451,138.19203959563,100.0,2.276676445384407,137.61735614105,100.0,2.502825781778406,113.49124257509,100.0,-15.299577138316678,104.00939752553,79.04077178472,0.9616740247961442,291.68407333333,185.91420833333,2.308281946082058,537.51916666667,447.10166666667,10.788142438330972,316.26413255854,223.58210540486,-0.9554870870191468,285.91334630299,229.67709914286,3.3061911053437143,311839461.0,309378227.0,0.8015784763045097
2013,55425769000.0,352963000.0,157.02996914690775,6362707000.0,136792000.0,46.513736183402536,13019360000.0,304677000.0,42.73167977891341,0.8467988033471421,0.7107058168933014,0.6933837879741833,0.8718585948433317,0.7766448388464668,233.86891666666668,0.9040794856472578,131.65296819687,105.6813548404,114.59314038314,128.25284806405,114.36441979286,90.80847565449,104.07749749759,259.38922323788,551.38916666667,312.24786689792,276.73346173919,316726282.0,0.8037212809341049,-0.027076442087638042,53691984000.0,12313956000.0,3.229131931500251,526380000.0,83879000.0,-32.94521068429651,102.0023253163114,146.80618509996543,53.947440570550164,6744628000.0,1993111000.0,-5.6625954759847446,97584000.0,45687000.0,40.17871782259385,69.11612559435973,43.62534200100685,-32.70204922019193,14199680000.0,3097179000.0,-8.312299995492856,452115000.0,73776000.0,-32.61072957101623,31.407230461276445,41.98084743005855,36.056822430107125,231.7735,226.2005,0.9040794856472578,2.463743448842948,4.802268394216891,-63.30464172023097,134.12247156247,135.21507073254,-1.8412301360326344,114.28926919835,121.52111966101,-7.531690786307232,124.15108522674,122.46902308122,-7.698639787275397,141.3382252105,138.19203959563,-9.258201117893972,141.06167881075,137.61735614105,-18.925947318199267,96.12756237208,113.49124257509,-5.533362738359548,105.00962888488,104.00939752553,-0.8876627764410783,298.41696413768,291.68407333333,-13.07825813876783,595.5075,537.51916666667,-7.408526900724177,313.24226961107,316.26413255854,-0.31745482957478144,295.36618792745,285.91334630299,-6.3083477221965385,314339099.0,311839461.0,0.7594292302784744
2014,71526897000.0,500857000.0,142.80901934084977,6047651000.0,185105000.0,32.671462143107966,19541912000.0,501591000.0,38.95985374538219,0.8287091270526683,0.7377429957563063,0.6647554863871158,0.6175679488010873,0.7078047518233942,239.456,2.3889807217504666,120.40235773113,101.88458156883,106.01653813113,104.08341191293,101.47294963957,84.79044062036,96.235,192.88121953333,484.8575,284.8859214,245.21163752025,319257560.0,0.7766448388464668,-0.06884008702307265,55425769000.0,53691984000.0,29.04989554587867,352963000.0,526380000.0,41.900709139484874,157.02996914690775,102.0023253163114,-9.05620110818064,6362707000.0,6744628000.0,-4.951603146270922,136792000.0,97584000.0,35.318585882215324,46.513736183402536,69.11612559435973,-29.759540247884665,13019360000.0,14199680000.0,50.098868147128584,304677000.0,452115000.0,64.63041187880935,42.73167977891341,31.407230461276445,-8.826767524810675,233.86891666666668,231.7735,2.3889807217504666,0.9040794856472578,2.463743448842948,164.24454483005144,131.65296819687,134.12247156247,-8.545656523988255,105.6813548404,114.28926919835,-3.592661427650967,114.59314038314,124.15108522674,-7.48439411236509,128.25284806405,141.3382252105,-18.845145753839077,114.36441979286,141.06167881075,-11.272273471626393,90.80847565449,96.12756237208,-6.627173279537846,104.07749749759,105.00962888488,-7.535247950952706,259.38922323788,298.41696413768,-25.64023395974204,551.38916666667,595.5075,-12.066190394866826,312.24786689792,313.24226961107,-8.762892688347879,276.73346173919,295.36618792745,-11.390680411698096,316726282.0,314339099.0,0.7992004907253047
2015,68081402000.0,485384000.0,140.26297117333905,6345865000.0,192680000.0,32.934736350425574,19647562000.0,498147000.0,39.441293433464416,0.8372889918802185,0.7623546452506195,0.7087203781101121,0.5882849355516304,0.718246916211935,242.25,1.1668114392623163,66.09910600088,87.85747928828,88.46385989393,87.0646783881,98.4020707637,66.93781916701,50.75277777778,169.75022306667,392.1225,204.449128614,206.37664030275,321815121.0,0.7078047518233942,0.010442164388540842,71526897000.0,55425769000.0,-4.81706203471961,500857000.0,352963000.0,-3.0893049313476695,142.80901934084977,157.02996914690775,-1.7828342910428785,6047651000.0,6362707000.0,4.93107158465329,185105000.0,136792000.0,4.092271953755966,32.671462143107966,46.513736183402536,0.8058231558918605,19541912000.0,13019360000.0,0.5406328715429787,501591000.0,304677000.0,-0.6866151904639461,38.95985374538219,42.73167977891341,1.2357327910639038,239.456,233.86891666666668,1.1668114392623385,2.3889807217504666,0.9040794856472578,-51.15860799381571,120.40235773113,131.65296819687,-45.10148534758295,101.88458156883,105.6813548404,-13.76763987696581,106.01653813113,114.59314038314,-16.55654725821116,104.08341191293,128.25284806405,-16.35105269134226,101.47294963957,114.36441979286,-3.0263029573671774,84.79044062036,90.80847565449,-21.054993136883404,96.235,104.07749749759,-47.26162230188601,192.88121953333,259.38922323788,-11.992352870136724,484.8575,551.38916666667,-19.12623812150993,284.8859214,312.24786689792,-28.234737747205497,245.21163752025,276.73346173919,-15.837338557919367,319257560.0,316726282.0,0.8010964564159506
